Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
R2,10M,C_0402_1005Metric,91.1105,-65.2895,-90.0,top
R2,10M,C_0402_1005Metric,19.1105,-78.2895,-90.0,top
R2,10M,C_0402_1005Metric,53.1105,-26.2895,-90.0,top
R2,10M,C_0402_1005Metric,91.1105,-91.2895,-90.0,top
R2,10M,C_0402_1005Metric,74.1105,-78.2895,-90.0,top
R2,10M,C_0402_1005Metric,19.1105,-26.2895,-90.0,top
R2,10M,C_0402_1005Metric,53.1105,-39.2895,-90.0,top
R2,10M,C_0402_1005Metric,74.1105,-39.2895,-90.0,top
R2,10M,C_0402_1005Metric,53.1105,-91.2895,-90.0,top
R2,10M,C_0402_1005Metric,19.1105,-91.2895,-90.0,top
R2,10M,C_0402_1005Metric,19.1105,-13.2895,-90.0,top
R2,10M,C_0402_1005Metric,74.1105,-65.2895,-90.0,top
R2,10M,C_0402_1005Metric,91.1105,-78.2895,-90.0,top
R2,10M,C_0402_1005Metric,36.1105,-13.2895,-90.0,top
U1,ADS1293CISQE-NOPB,ADS1293CISQE,48.6105,-51.2895,90.0,top
U1,ADS1293CISQE-NOPB,ADS1293CISQE,31.6105,-77.2895,90.0,top
U1,ADS1293CISQE-NOPB,ADS1293CISQE,14.6105,-38.2895,90.0,top
U1,ADS1293CISQE-NOPB,ADS1293CISQE,69.6105,-90.2895,90.0,top
U1,ADS1293CISQE-NOPB,ADS1293CISQE,86.6105,-25.2895,90.0,top
U1,ADS1293CISQE-NOPB,ADS1293CISQE,48.6105,-64.2895,90.0,top
U1,ADS1293CISQE-NOPB,ADS1293CISQE,69.6105,-12.2895,90.0,top
U1,ADS1293CISQE-NOPB,ADS1293CISQE,69.6105,-64.2895,90.0,top
U1,ADS1293CISQE-NOPB,ADS1293CISQE,86.6105,-38.2895,90.0,top
U1,ADS1293CISQE-NOPB,ADS1293CISQE,86.6105,-77.2895,90.0,top
U1,ADS1293CISQE-NOPB,ADS1293CISQE,48.6105,-12.2895,90.0,top
U1,ADS1293CISQE-NOPB,ADS1293CISQE,31.6105,-90.2895,90.0,top
U1,ADS1293CISQE-NOPB,ADS1293CISQE,69.6105,-77.2895,90.0,top
U1,ADS1293CISQE-NOPB,ADS1293CISQE,14.6105,-77.2895,90.0,top
U1,ADS1293CISQE-NOPB,ADS1293CISQE,14.6105,-12.2895,90.0,top
