Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
J17,Conn_01x01_Pin,Pin_D1.2mm_pogo,23.54,-78.5,0.0,top
J17,Conn_01x01_Pin,Pin_D1.2mm_pogo,55.54,-67.5,0.0,top
J17,Conn_01x01_Pin,Pin_D1.2mm_pogo,87.54,-67.5,0.0,top
J18,Conn_01x01_Pin,Pin_D1.2mm_pogo,28.62,-89.5,0.0,top
J18,Conn_01x01_Pin,Pin_D1.2mm_pogo,92.62,-78.5,0.0,top
J18,Conn_01x01_Pin,Pin_D1.2mm_pogo,28.62,-45.5,0.0,top
J18,Conn_01x01_Pin,Pin_D1.2mm_pogo,60.62,-23.5,0.0,top
J18,Conn_01x01_Pin,Pin_D1.2mm_pogo,60.62,-89.5,0.0,top
J18,Conn_01x01_Pin,Pin_D1.2mm_pogo,28.62,-23.5,0.0,top
J18,Conn_01x01_Pin,Pin_D1.2mm_pogo,92.62,-67.5,0.0,top
J18,Conn_01x01_Pin,Pin_D1.2mm_pogo,92.62,-89.5,0.0,top
J18,Conn_01x01_Pin,Pin_D1.2mm_pogo,60.62,-34.5,0.0,top
J18,Conn_01x01_Pin,Pin_D1.2mm_pogo,60.62,-12.5,0.0,top
J18,Conn_01x01_Pin,Pin_D1.2mm_pogo,60.62,-67.5,0.0,top
J18,Conn_01x01_Pin,Pin_D1.2mm_pogo,92.62,-34.5,0.0,top
J18,Conn_01x01_Pin,Pin_D1.2mm_pogo,92.62,-12.5,0.0,top
J18,Conn_01x01_Pin,Pin_D1.2mm_pogo,28.62,-34.5,0.0,top
J18,Conn_01x01_Pin,Pin_D1.2mm_pogo,92.62,-56.5,0.0,top
J18,Conn_01x01_Pin,Pin_D1.2mm_pogo,28.62,-67.5,0.0,top
J18,Conn_01x01_Pin,Pin_D1.2mm_pogo,60.62,-45.5,0.0,top
J18,Conn_01x01_Pin,Pin_D1.2mm_pogo,28.62,-12.5,0.0,top
J18,Conn_01x01_Pin,Pin_D1.2mm_pogo,92.62,-23.5,0.0,top
J18,Conn_01x01_Pin,Pin_D1.2mm_pogo,60.62,-56.5,0.0,top
J18,Conn_01x01_Pin,Pin_D1.2mm_pogo,60.62,-78.5,0.0,top
J18,Conn_01x01_Pin,Pin_D1.2mm_pogo,92.62,-45.5,0.0,top
J18,Conn_01x01_Pin,Pin_D1.2mm_pogo,28.62,-56.5,0.0,top
J18,Conn_01x01_Pin,Pin_D1.2mm_pogo,28.62,-78.5,0.0,top
J19,Conn_01x01_Pin,Pin_D1.2mm_pogo,97.7,-67.5,0.0,top
J19,Conn_01x01_Pin,Pin_D1.2mm_pogo,97.7,-56.5,0.0,top
J19,Conn_01x01_Pin,Pin_D1.2mm_pogo,33.7,-56.5,0.0,top
J19,Conn_01x01_Pin,Pin_D1.2mm_pogo,33.7,-45.5,0.0,top
J19,Conn_01x01_Pin,Pin_D1.2mm_pogo,33.7,-89.5,0.0,top
J19,Conn_01x01_Pin,Pin_D1.2mm_pogo,65.7,-78.5,0.0,top
J19,Conn_01x01_Pin,Pin_D1.2mm_pogo,65.7,-23.5,0.0,top
J19,Conn_01x01_Pin,Pin_D1.2mm_pogo,65.7,-89.5,0.0,top
J19,Conn_01x01_Pin,Pin_D1.2mm_pogo,65.7,-67.5,0.0,top
J19,Conn_01x01_Pin,Pin_D1.2mm_pogo,97.7,-23.5,0.0,top
J19,Conn_01x01_Pin,Pin_D1.2mm_pogo,97.7,-34.5,0.0,top
J19,Conn_01x01_Pin,Pin_D1.2mm_pogo,33.7,-34.5,0.0,top
J19,Conn_01x01_Pin,Pin_D1.2mm_pogo,97.7,-89.5,0.0,top
J19,Conn_01x01_Pin,Pin_D1.2mm_pogo,65.7,-12.5,0.0,top
